Date,1Y-2Y Forward Rate,1Y-3Y Forward Rate,1Y-4Y Forward Rate,1Y-5Y Forward Rate
2025-01-06,0.028230287651166197,0.02757797277188767,0.027554651364174232,0.028000155066927324
2025-01-07,0.028221455365166737,0.027559706098950976,0.027580015337944852,0.028146814137851806
2025-01-08,0.027990348253701836,0.02735077984139256,0.027506924389050225,0.02817509831467513
2025-01-09,0.027834942705395438,0.027190562540230445,0.027249506192217554,0.027955518622353237
2025-01-10,0.02974321194067353,0.028688562439876497,0.02869777412948027,0.029431014492984575
2025-01-13,0.030212604012327615,0.029249804250599087,0.029268619687566444,0.02998423528263494
2025-01-14,0.03071286218267688,0.02975215914382434,0.02974336348695439,0.03047830733816137
2025-01-15,0.02990221055045006,0.02880489312268275,0.028836539234357472,0.029700124667279892
2025-01-16,0.028329746353824126,0.027516992432918164,0.027623641855684555,0.02848954693302308
2025-01-17,0.02844228212934974,0.02732438897124556,0.02765262276916336,0.02856166403409377
